train/ent_coef_loss,eval/mean_reward,eval/mean_ep_length,train/actor_loss,train/n_updates,train/learning_rate,train/critic_loss,time/total_timesteps,train/ent_coef,time/fps,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes
-0.5670942068099976,2.5996104000000004,500.0,-16.05223274230957,94399,0.0003,0.44578737020492554,94500,0.005401980131864548,,,,,
1.4763691425323486,6.1460284,500.0,-15.714015007019043,94899,0.0003,0.3913763761520386,95000,0.005387410055845976,,,,,
0.2448222041130066,4.3814238,500.0,-15.625946044921875,95399,0.0003,0.45057985186576843,95500,0.005424620117992163,,,,,
-1.6453511714935303,9.434422999999999,500.0,-15.162212371826172,95899,0.0003,0.7882713675498962,96000,0.0054588015191257,,,,,
,,,,,,,96000,,11,8319,500.0,3.9112556499999998,192
-0.03298079967498779,6.269842,500.0,-15.218942642211914,96399,0.0003,0.13174057006835938,96500,0.005310708656907082,,,,,
0.5204253196716309,0.9879348000000002,500.0,-15.265743255615234,96899,0.0003,0.7740874290466309,97000,0.005363845732063055,,,,,
-0.24128186702728271,8.576415,500.0,-15.027701377868652,97399,0.0003,0.33394861221313477,97500,0.005303387530148029,,,,,
-2.3390088081359863,4.6246166,500.0,-14.789156913757324,97899,0.0003,1.245768666267395,98000,0.005172498058527708,,,,,
,,,,,,,98000,,11,8492,500.0,4.19421494,196
-1.2530717849731445,3.4948890000000006,500.0,-14.213275909423828,98399,0.0003,0.1728946417570114,98500,0.005252831149846315,,,,,
0.4627735912799835,0.40842419999999996,500.0,-14.24057388305664,98899,0.0003,0.1254124790430069,99000,0.005197540856897831,,,,,
1.4053070545196533,0.4971666,500.0,-14.0253324508667,99399,0.0003,0.13555535674095154,99500,0.005117716733366251,,,,,
1.3493964672088623,1.4535772,500.0,-13.806833267211914,99899,0.0003,0.11540426313877106,100000,0.005030421074479818,,,,,
,,,,,,,100000,,11,8671,500.0,4.210867200000001,200
-2.5638535022735596,4.5582784,500.0,-13.731328010559082,100399,0.0003,0.12063375860452652,100500,0.004944074433296919,,,,,
-0.3820164203643799,1.2487097999999999,500.0,-13.638681411743164,100899,0.0003,0.14323879778385162,101000,0.00496496818959713,,,,,
-1.0128331184387207,0.8953646000000001,500.0,-13.749357223510742,101399,0.0003,0.11258065700531006,101500,0.00503323832526803,,,,,
-0.7501875162124634,0.5149433999999999,500.0,-13.657695770263672,101899,0.0003,0.1200558990240097,102000,0.005022382363677025,,,,,
,,,,,,,102000,,11,8850,500.0,4.593165450000002,204
-1.3450077772140503,12.176603799999999,500.0,-13.059296607971191,102399,0.0003,0.2877809405326843,102500,0.004881271626800299,,,,,
-2.6475272178649902,2.4407582000000003,500.0,-13.127909660339355,102899,0.0003,0.0869768038392067,103000,0.004883136600255966,,,,,
-1.118591547012329,7.587894,500.0,-12.834909439086914,103399,0.0003,0.11073541641235352,103500,0.004751668777316809,,,,,
-0.5170953273773193,4.9092306,500.0,-12.83978271484375,103899,0.0003,0.37777185440063477,104000,0.004679339937865734,,,,,
,,,,,,,104000,,11,9025,500.0,4.53369408,208
1.591566801071167,4.0909622,500.0,-12.485885620117188,104399,0.0003,0.6470813751220703,104500,0.004552629776299,,,,,
-0.670499324798584,13.4006176,500.0,-12.270881652832031,104899,0.0003,0.11581215262413025,105000,0.0046422784216701984,,,,,
-1.3297595977783203,1.4453504000000001,500.0,-12.220353126525879,105399,0.0003,0.09375935792922974,105500,0.004572950769215822,,,,,
-0.1805514097213745,3.4969314,500.0,-11.957450866699219,105899,0.0003,0.08604507148265839,106000,0.004547290503978729,,,,,
,,,,,,,106000,,11,9199,500.0,4.498316579999999,212
1.7379283905029297,3.4154697999999994,500.0,-11.766775131225586,106399,0.0003,0.09848564863204956,106500,0.004353316966444254,,,,,
1.4688074588775635,2.7369771999999997,500.0,-11.935121536254883,106899,0.0003,0.18493682146072388,107000,0.004373286850750446,,,,,
-0.7029120922088623,0.844061,500.0,-11.556831359863281,107399,0.0003,0.08736605942249298,107500,0.004380073398351669,,,,,
-0.435901403427124,4.0167786,500.0,-11.54136848449707,107899,0.0003,0.5345381498336792,108000,0.004230964463204145,,,,,
,,,,,,,108000,,11,9375,500.0,3.8921040799999997,216
1.6374928951263428,10.0093908,500.0,-11.98569107055664,108399,0.0003,0.08223782479763031,108500,0.004215231165289879,,,,,
-0.9754388332366943,1.7867001999999998,500.0,-11.317485809326172,108899,0.0003,0.6430802345275879,109000,0.0041201189160346985,,,,,
2.7361838817596436,5.438981,500.0,-11.06739616394043,109399,0.0003,0.10185374319553375,109500,0.004125617444515228,,,,,
-0.8167788982391357,4.210408800000001,500.0,-11.00027847290039,109899,0.0003,0.08721461892127991,110000,0.004132352769374847,,,,,
,,,,,,,110000,,11,9548,500.0,3.8008457800000004,220
-0.31173741817474365,2.181584,500.0,-10.888262748718262,110399,0.0003,0.08765864372253418,110500,0.004061832092702389,,,,,
-0.7682933807373047,2.0930898,500.0,-11.054328918457031,110899,0.0003,0.10402574390172958,111000,0.004032754339277744,,,,,
-0.006252579391002655,6.732269199999999,500.0,-10.73221206665039,111399,0.0003,0.34925493597984314,111500,0.003916711546480656,,,,,
1.351841688156128,15.549764200000002,500.0,-10.648041725158691,111899,0.0003,0.06544257700443268,112000,0.003877185983583331,,,,,
,,,,,,,112000,,11,9722,500.0,3.7728796100000004,224
1.0026946067810059,11.441776800000001,500.0,-10.29267692565918,112399,0.0003,0.09342215955257416,112500,0.003940337337553501,,,,,
1.2077672481536865,34.504283400000006,500.0,-10.176614761352539,112899,0.0003,0.07302466034889221,113000,0.0039006511215120554,,,,,
-0.02234363555908203,3.655142,500.0,-10.12276840209961,113399,0.0003,0.07965924590826035,113500,0.00391397625207901,,,,,
-2.446855068206787,8.016248000000001,500.0,-10.151968002319336,113899,0.0003,0.0653049573302269,114000,0.003756424644961953,,,,,
,,,,,,,114000,,11,9899,500.0,4.133178119999999,228
2.090285062789917,12.8557038,500.0,-10.079914093017578,114399,0.0003,0.06569959223270416,114500,0.0037785302847623825,,,,,
-0.5391249656677246,11.7317552,500.0,-9.776509284973145,114899,0.0003,0.07699106633663177,115000,0.003771907649934292,,,,,
-2.6388936042785645,6.109854,500.0,-9.768860816955566,115399,0.0003,0.059011854231357574,115500,0.003766246372833848,,,,,
-4.881963729858398,2.5623443999999997,500.0,-9.53658676147461,115899,0.0003,0.06461456418037415,116000,0.003689130302518606,,,,,
,,,,,,,116000,,11,10077,500.0,4.22514883,232
-2.696321487426758,30.0341248,500.0,-9.558072090148926,116399,0.0003,0.20121502876281738,116500,0.0037592127919197083,,,,,
0.1384158730506897,9.909544399999998,500.0,-9.778148651123047,116899,0.0003,0.07039331644773483,117000,0.0036704642698168755,,,,,
-0.4396172761917114,9.2187772,500.0,-9.226001739501953,117399,0.0003,0.0735696479678154,117500,0.0036561142187565565,,,,,
2.5276694297790527,3.4647080000000003,500.0,-9.321830749511719,117899,0.0003,0.06979598850011826,118000,0.0036141967866569757,,,,,
,,,,,,,118000,,11,10255,500.0,4.40406284,236
1.3041983842849731,5.6670744,500.0,-9.25288200378418,118399,0.0003,0.056602515280246735,118500,0.0036122649908065796,,,,,
-4.9662604331970215,5.9589958,500.0,-8.895809173583984,118899,0.0003,0.5402325391769409,119000,0.003596264636144042,,,,,
0.22403115034103394,4.594667199999999,500.0,-9.123292922973633,119399,0.0003,0.15329205989837646,119500,0.003608286613598466,,,,,
-2.066666841506958,24.1788578,500.0,-9.115089416503906,119899,0.0003,0.0540403388440609,120000,0.0035405755043029785,,,,,
,,,,,,,120000,,11,10434,500.0,4.5475634000000005,240
0.12847399711608887,9.201580400000001,500.0,-9.026430130004883,120399,0.0003,0.6515591740608215,120500,0.0036944730672985315,,,,,
1.8653450012207031,4.6491092,500.0,-8.923822402954102,120899,0.0003,0.06647779047489166,121000,0.0037112131249159575,,,,,
-0.7008945941925049,9.2246704,500.0,-8.544354438781738,121399,0.0003,0.05010610073804855,121500,0.0036305191460996866,,,,,
0.4271160364151001,15.017483200000001,500.0,-8.539471626281738,121899,0.0003,0.3376721739768982,122000,0.003568407613784075,,,,,
,,,,,,,122000,,11,10612,500.0,4.54540863,244
1.6469058990478516,3.1200699999999997,500.0,-8.681617736816406,122399,0.0003,0.17650124430656433,122500,0.003606578567996621,,,,,
1.8190135955810547,9.919008,500.0,-8.807205200195312,122899,0.0003,0.5022203922271729,123000,0.0036528173368424177,,,,,
0.9010529518127441,5.2691327999999995,500.0,-8.548762321472168,123399,0.0003,0.05093742907047272,123500,0.003543294733390212,,,,,
-0.8592838048934937,3.6709024,500.0,-8.312088012695312,123899,0.0003,0.9098818898200989,124000,0.0036366095300763845,,,,,
,,,,,,,124000,,11,10790,500.0,4.709453030000001,248
2.577706813812256,2.846346,500.0,-8.485811233520508,124399,0.0003,0.07266509532928467,124500,0.0035302818287163973,,,,,
-2.8117079734802246,8.9198852,500.0,-8.052417755126953,124899,0.0003,0.07076519727706909,125000,0.003426437499001622,,,,,
-0.8391586542129517,0.9608294000000001,500.0,-8.102352142333984,125399,0.0003,0.07548853009939194,125500,0.0033374426420778036,,,,,
0.11235165596008301,3.4855739999999997,500.0,-7.932319641113281,125899,0.0003,0.06644077599048615,126000,0.003397804917767644,,,,,
,,,,,,,126000,,11,10964,500.0,4.51275628,252
-2.3065216541290283,3.1378458,500.0,-8.189597129821777,126399,0.0003,0.06904657930135727,126500,0.0034714771900326014,,,,,
-2.8249731063842773,3.4808730000000003,500.0,-7.846568584442139,126899,0.0003,0.1461750566959381,127000,0.0034012109972536564,,,,,
-1.5819668769836426,3.2436301999999997,500.0,-7.82280969619751,127399,0.0003,0.05578441172838211,127500,0.0034124671947211027,,,,,
-0.5348978042602539,5.5790158,500.0,-8.0308837890625,127899,0.0003,0.06397327780723572,128000,0.003435774240642786,,,,,
,,,,,,,128000,,11,11136,500.0,4.6146750999999995,256
-1.7129487991333008,2.0153766,500.0,-7.872955322265625,128399,0.0003,0.18004250526428223,128500,0.003427425865083933,,,,,
-0.9273819327354431,6.737094399999999,500.0,-7.828593730926514,128899,0.0003,0.04767359793186188,129000,0.0035002226941287518,,,,,
0.24614036083221436,23.1911968,500.0,-7.613232612609863,129399,0.0003,0.05176351219415665,129500,0.0034850442316383123,,,,,
-2.4716928005218506,3.2329884,500.0,-7.538991928100586,129899,0.0003,0.05344469100236893,130000,0.0034243727568536997,,,,,
,,,,,,,130000,,11,11310,500.0,4.861346089999999,260
-6.3001604080200195,10.0677104,500.0,-7.684571266174316,130399,0.0003,0.05769490450620651,130500,0.003447664435952902,,,,,
2.206974506378174,2.0399732,500.0,-7.720896244049072,130899,0.0003,0.06881143897771835,131000,0.0033709565177559853,,,,,
0.6697807908058167,9.5856304,500.0,-7.4366350173950195,131399,0.0003,0.04871774837374687,131500,0.0033567543141543865,,,,,
-2.752255439758301,10.39806,500.0,-7.402848243713379,131899,0.0003,0.06814675778150558,132000,0.0033012856729328632,,,,,
,,,,,,,132000,,11,11481,500.0,4.69135068,264
4.018503189086914,9.3433742,500.0,-7.097502708435059,132399,0.0003,0.06404602527618408,132500,0.0032440100330859423,,,,,
-3.5067291259765625,2.0165384,500.0,-7.3763933181762695,132899,0.0003,0.045123107731342316,133000,0.0033322572708129883,,,,,
-1.0478744506835938,0.0554134,500.0,-7.23516845703125,133399,0.0003,0.04863438010215759,133500,0.003303770674392581,,,,,
0.39317378401756287,0.0445658,500.0,-7.1517157554626465,133899,0.0003,0.13464325666427612,134000,0.0032077543437480927,,,,,
,,,,,,,134000,,11,11653,500.0,4.64569452,268
-0.7182717323303223,5.7084268,500.0,-7.305514335632324,134399,0.0003,0.047110140323638916,134500,0.003185436362400651,,,,,
3.224893569946289,1.0157036,500.0,-7.028713226318359,134899,0.0003,0.14236247539520264,135000,0.003228037618100643,,,,,
2.7918124198913574,18.200972,500.0,-7.187588214874268,135399,0.0003,0.28540369868278503,135500,0.0030993048567324877,,,,,
0.09525418281555176,3.3316634,500.0,-7.047536849975586,135899,0.0003,0.09805808961391449,136000,0.003010848304256797,,,,,
,,,,,,,136000,,11,11829,500.0,4.927367950000001,272
1.1430587768554688,0.0538002,500.0,-7.1927900314331055,136399,0.0003,0.04508158564567566,136500,0.0030455158557742834,,,,,
-0.10909318923950195,5.8141096,500.0,-6.909298896789551,136899,0.0003,0.08724948763847351,137000,0.0029807868413627148,,,,,
1.600425124168396,1.1108276,500.0,-6.961087226867676,137399,0.0003,0.05763325095176697,137500,0.002888048766180873,,,,,
-1.169152021408081,7.9721720000000005,500.0,-7.046008110046387,137899,0.0003,0.0376301109790802,138000,0.002891106065362692,,,,,
,,,,,,,138000,,11,12006,500.0,5.06833317,276
0.7503477931022644,0.15044340000000003,500.0,-6.654693603515625,138399,0.0003,0.05535813421010971,138500,0.0028561814688146114,,,,,
1.541059970855713,1.8025806000000002,500.0,-6.867173194885254,138899,0.0003,0.49102097749710083,139000,0.00281269452534616,,,,,
-1.2308765649795532,6.6413106000000015,500.0,-6.794382572174072,139399,0.0003,0.03571353852748871,139500,0.002849302487447858,,,,,
1.696785807609558,9.847587200000001,500.0,-6.843101501464844,139899,0.0003,0.04984015226364136,140000,0.002861205954104662,,,,,
,,,,,,,140000,,11,12184,500.0,5.20114734,280
-3.1596486568450928,0.16641920000000002,500.0,-6.656783103942871,140399,0.0003,0.048236310482025146,140500,0.0027315723709762096,,,,,
-0.1829150915145874,16.8628086,500.0,-6.618043899536133,140899,0.0003,0.043062299489974976,141000,0.002668901579454541,,,,,
-1.9064388275146484,0.4407520000000001,500.0,-6.699082374572754,141399,0.0003,0.04253597557544708,141500,0.0026177619583904743,,,,,
1.1296687126159668,5.0331602,500.0,-6.678212642669678,141899,0.0003,0.0324435755610466,142000,0.002612421289086342,,,,,
,,,,,,,142000,,11,12362,500.0,6.107593230000001,284
0.3966984152793884,2.3233184,500.0,-6.428514003753662,142399,0.0003,0.030585473403334618,142500,0.0025539228226989508,,,,,
3.4561946392059326,7.619653600000001,500.0,-6.46174955368042,142899,0.0003,0.08798274397850037,143000,0.0025609994772821665,,,,,
-0.3737335801124573,3.1618117999999997,500.0,-6.372603416442871,143399,0.0003,0.044221431016922,143500,0.00250072474591434,,,,,
-0.2535974979400635,0.1087404,500.0,-6.377946853637695,143899,0.0003,0.03602495416998863,144000,0.0024850908666849136,,,,,
,,,,,,,144000,,11,12532,500.0,6.104320610000001,288
2.6285245418548584,2.0432683999999997,500.0,-6.2298688888549805,144399,0.0003,0.13407057523727417,144500,0.002430020598694682,,,,,
-0.8616307973861694,2.190494,500.0,-6.37871789932251,144899,0.0003,0.03809357434511185,145000,0.0023994985967874527,,,,,
-0.5804200172424316,0.1272068,500.0,-6.26406192779541,145399,0.0003,0.030406344681978226,145500,0.002395821735262871,,,,,
-1.7640376091003418,8.5680116,500.0,-6.095055103302002,145899,0.0003,0.046813152730464935,146000,0.002403475344181061,,,,,
,,,,,,,146000,,11,12706,500.0,6.26681606,292
-0.20330959558486938,0.970279,500.0,-6.039026260375977,146399,0.0003,0.0894358903169632,146500,0.0024431543424725533,,,,,
-0.2535454332828522,12.795488600000002,500.0,-6.111396789550781,146899,0.0003,0.08532658219337463,147000,0.002442197874188423,,,,,
1.3547301292419434,9.1152604,500.0,-6.071249485015869,147399,0.0003,0.03095652349293232,147500,0.002387641230598092,,,,,
0.6206392049789429,6.9831824,500.0,-5.840059280395508,147899,0.0003,0.02741924859583378,148000,0.00237617758102715,,,,,
,,,,,,,148000,,11,12880,500.0,6.345318370000001,296
-0.8418270945549011,7.288755399999999,500.0,-5.7132062911987305,148399,0.0003,0.0454050749540329,148500,0.002369428751990199,,,,,
4.045524597167969,31.500034399999997,500.0,-5.879726409912109,148899,0.0003,0.04830700904130936,149000,0.0023059977684170008,,,,,
2.285329818725586,18.825688200000002,500.0,-5.840288162231445,149399,0.0003,0.03157319873571396,149500,0.002307099988684058,,,,,
-0.7920820713043213,16.771799199999997,500.0,-5.728452682495117,149899,0.0003,0.025450963526964188,150000,0.002353010466322303,,,,,
,,,,,,,150000,,11,13057,500.0,6.81725933,300
1.282592535018921,33.3728974,500.0,-5.59636116027832,150399,0.0003,0.021796908229589462,150500,0.0022928272373974323,,,,,
2.4562597274780273,15.702234199999998,500.0,-5.65229606628418,150899,0.0003,0.03451836109161377,151000,0.0022846420761197805,,,,,
-0.6728668212890625,40.8769712,500.0,-5.59388542175293,151399,0.0003,0.02809932269155979,151500,0.002304995199665427,,,,,
-0.44846662878990173,24.482278200000003,500.0,-5.6824951171875,151899,0.0003,0.06827502697706223,152000,0.0022401809692382812,,,,,
,,,,,,,152000,,11,13233,500.0,7.311860880000001,304
0.28521132469177246,65.31439859999999,500.0,-5.516631126403809,152399,0.0003,0.02645852603018284,152500,0.002203620970249176,,,,,
-0.3431023359298706,24.454161000000003,500.0,-5.6293792724609375,152899,0.0003,0.025801390409469604,153000,0.0021661492064595222,,,,,
-0.41643548011779785,38.9668352,500.0,-5.370187759399414,153399,0.0003,0.030165813863277435,153500,0.002150927437469363,,,,,
3.682077646255493,34.0879528,500.0,-5.487027168273926,153899,0.0003,0.03601962700486183,154000,0.0021525740157812834,,,,,
,,,,,,,154000,,11,13408,500.0,7.88849387,308
2.0921521186828613,28.6894944,500.0,-5.393919944763184,154399,0.0003,0.08456277847290039,154500,0.0021619813051074743,,,,,
1.2049793004989624,44.1603708,500.0,-5.35896110534668,154899,0.0003,0.028448835015296936,155000,0.002195577370002866,,,,,
1.5471861362457275,29.064698599999996,500.0,-5.428518295288086,155399,0.0003,0.1422768235206604,155500,0.0021701648365706205,,,,,
0.03404054045677185,25.590033,500.0,-5.275382995605469,155899,0.0003,0.17486773431301117,156000,0.0022285941522568464,,,,,
,,,,,,,156000,,11,13586,500.0,8.774921019999999,312
1.9227573871612549,18.4051266,500.0,-5.128353595733643,156399,0.0003,0.024432387202978134,156500,0.0021191947162151337,,,,,
2.501079559326172,31.5583956,500.0,-5.1693220138549805,156899,0.0003,0.17736470699310303,157000,0.002150292508304119,,,,,
-1.4787704944610596,65.39094359999999,500.0,-4.992410659790039,157399,0.0003,0.025544248521327972,157500,0.00212619686499238,,,,,
-2.6264939308166504,44.8091716,500.0,-5.186120510101318,157899,0.0003,0.03790668398141861,158000,0.0021418542601168156,,,,,
,,,,,,,158000,,11,13762,500.0,10.648810189999999,316
1.9133027791976929,44.3820748,500.0,-5.154382705688477,158399,0.0003,0.10714179277420044,158500,0.0021675233729183674,,,,,
0.9437460899353027,65.36325260000001,500.0,-5.165072441101074,158899,0.0003,0.06452462077140808,159000,0.0021984027698636055,,,,,
0.7570948600769043,87.6297884,500.0,-5.106075286865234,159399,0.0003,0.02450629137456417,159500,0.002121672732755542,,,,,
2.387706995010376,64.07671920000001,500.0,-5.262668609619141,159899,0.0003,0.09691527485847473,160000,0.002171541331335902,,,,,
,,,,,,,160000,,11,13939,500.0,11.914913530000002,320
0.2661857604980469,70.01621019999999,500.0,-4.978044509887695,160399,0.0003,0.02807740867137909,160500,0.0020822815131396055,,,,,
-0.05596184730529785,64.95586039999999,500.0,-5.110235214233398,160899,0.0003,0.1045805886387825,161000,0.002141745761036873,,,,,
-0.5933786034584045,51.2804144,500.0,-5.183692932128906,161399,0.0003,0.022810176014900208,161500,0.002134532667696476,,,,,
-0.5374985933303833,52.22545180000001,500.0,-5.235240936279297,161899,0.0003,0.02532222867012024,162000,0.002127396408468485,,,,,
,,,,,,,162000,,11,14117,500.0,13.35251236,324
1.4817125797271729,53.0218598,500.0,-5.0447468757629395,162399,0.0003,0.02003508433699608,162500,0.0021211185958236456,,,,,
2.810854196548462,44.1530408,500.0,-5.187925815582275,162899,0.0003,0.029416196048259735,163000,0.0021625193767249584,,,,,
-2.1540229320526123,46.337291199999996,500.0,-4.967446327209473,163399,0.0003,0.03724048286676407,163500,0.00217258557677269,,,,,
0.358345627784729,61.03838760000001,500.0,-5.010464191436768,163899,0.0003,0.025324253365397453,164000,0.0021804303396493196,,,,,
,,,,,,,164000,,11,14296,500.0,15.29060868,328
0.6049013137817383,79.061068,500.0,-5.150393962860107,164399,0.0003,0.02788134664297104,164500,0.002231989987194538,,,,,
-0.9820145964622498,56.9182236,500.0,-5.06566858291626,164899,0.0003,0.028103426098823547,165000,0.0022073006257414818,,,,,
-0.0924220085144043,116.39804219999999,500.0,-4.949079513549805,165399,0.0003,0.35064250230789185,165500,0.0021935494150966406,,,,,
